topic,word_id,word,hint,sentence
japanese_jlpt_n1,agreement_consent_mutual_un,合意,"ごうい — agreement, consent, mutual understanding",会議では、新方針について参加者全員の合意が得られた。
japanese_jlpt_n1,agreement_consent_mutual_un,合意,"ごうい — agreement, consent, mutual understanding",予算の件で、部署間で合意するまで話し合いを続けた。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,彼女は工学部に進学することを決めた。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,私は機械工学に興味があります。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,この大学には有名な工学部があります。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,彼は最新の工学技術について学んでいます。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,工学の知識は社会の発展に不可欠です。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,卒業後、工学系の企業に就職する予定です。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,建築工学を専攻して、将来は都市設計に携わりたい。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,新しい材料工学の研究が進んでいます。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,工学は理論と実践の両方が重要です。
japanese_jlpt_n1,engineering,工学,こうがく — engineering,彼は工学的な思考で問題を解決するのが得意だ。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",住民たちは、新しい建設計画に抗議するために集まった。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",彼の不当な解雇に対する抗議が、ニュースで取り上げられた。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",選手たちは、審判の判定に抗議したが、覆ることはなかった。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",その法律の施行に反対する人々の声が、政府への抗議となった。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",彼女は、職場での差別に対して、静かながらも強い抗議の意思を示した。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",学生たちは、授業料の値上げに抗議するデモを行った。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",彼は、友人の無責任な行動に、はっきりと抗議の言葉を述べた。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",その企業の環境破壊に対する国際的な抗議が高まっている。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",異議申し立てと抗議は、民主主義社会において重要な権利である。
japanese_jlpt_n1,protest_objection,抗議,"こうぎ — protest, objection",観客は、試合の途中で起きた乱闘に、大きな声で抗議の意思表示をした。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",新しい企画について、チームで合議することになりました。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",この問題は、役員会での合議を経て決定されます。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",議長は、会議の参加者に意見の合議を求めました。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",最終的な方針は、関係者全員の合議で決めたい。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",教授陣の合議によって、推薦入試の合格者が選ばれた。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",裁判官たちは、判決を出す前に合議を行った。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",地域の発展計画について、住民との合議が不可欠だ。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",予算配分は、各部署の代表者による合議で決める。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",重要な契約の締結には、会社の合議が必要とされる。
japanese_jlpt_n1,consultation_conference,合議,"ごうぎ — consultation, conference",芸術作品の評価は、批評家たちの合議によって形作られる。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居の周りを散歩するのは気持ちがいい。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居東御苑は一般に公開されている。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居は日本の歴史と文化の中心地だ。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居の警備は非常に厳重だ。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居での一般参賀は毎年行われる。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居は千代田区にある。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居の庭園は美しく手入れされている。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居の建物はとても荘厳だ。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居の近くに住んでみたい。
japanese_jlpt_n1,imperial_palace,皇居,こうきょ — Imperial Palace,皇居の歴史についてもっと学びたい。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",今年の経済は好況にあり、多くの企業が利益を上げている。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",好況期には、失業率が低下し、賃金も上昇する傾向がある。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",この地域は、観光業の好況によって活気を取り戻した。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",先行きの好況を期待して、多くの人々が投資を増やしている。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",長引く不況の後、ようやく好況の兆しが見えてきた。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",好況の波に乗って、新しいビジネスを始める人も少なくない。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",政府は、好況を維持するために様々な経済対策を打ち出している。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",過去の好況期には、株式市場も大きく上昇した。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",好況が続けば、個人の消費も活発になるだろう。
japanese_jlpt_n1,prosperous_conditions_healt,好況,"こうきょう — prosperous conditions, healthy economy",輸出の好況が、国内経済の成長を後押ししている。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,鉱業は国の経済を支える重要な産業です。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,祖父は若い頃、鉱業で働いていました。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,その地域は鉱業で栄えた歴史があります。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,近年、鉱業の機械化が進んでいます。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,鉱業技術の進歩は目覚ましいものがあります。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,環境問題への配慮から、鉱業のあり方が問われています。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,鉱業大学では、将来の鉱山技術者を育成しています。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,鉱業権を取得するには、厳しい審査が必要です。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,希少金属の採掘は、今後の鉱業の鍵となります。
japanese_jlpt_n1,mining_industry,鉱業,こうぎょう — mining industry,鉱業労働者の安全確保が最優先事項です。
japanese_jlpt_n1,starting_a_business_industr,興業,こうぎょう — starting a business; industry,彼は新しい映画の興業に成功した。
japanese_jlpt_n1,starting_a_business_industr,興業,こうぎょう — starting a business; industry,その劇団は地方で定期的な興業を行っている。
japanese_jlpt_n1,starting_a_business_industr,興業,こうぎょう — starting a business; industry,弊社はIT分野での興業を目指しています。
japanese_jlpt_n1,starting_a_business_industr,興業,こうぎょう — starting a business; industry,興業収入は前年比で増加した。
